0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,7.92,9.02,0.0,0.0,0.0,0.0,0.0,11.47,11.48,11.6,11.86,13.02,13.19,13.62,12.9,12.76,12.48,12.63,12.61,12.65,12.51,12.5,12.66,12.91,12.13,12.04,11.33,11.16,11.22,11.96,12.05,12.15,12.34,12.69,12.86,13.22,13.26,13.39
0.0,0.0,5.19,12.67,16.45,16.73,20.14,25.43,24.46,22.23,20.74,25.98,26.46,25.62,22.94,18.44,18.28,18.24,25.7,26.96,26.36,24.01,22.04,19.3,16.75,14.97,16.64,18.75,18.62,22.04,22.87,20.08,16.96,15.69,20.26,21.12,20.43,21.44,21.63,21.68,20.64,21.21,20.09,18.05,20.36,27.87,28.85,25.28,21.79,18.77,16.44,14.7,16.91,18.36,18.2,17.67,17.92,16.71,16.33,15.95,15.47,14.95,16.55,17.18,17.2,17.85,19.23,19.95,22.55,24.65,24.78,23.31,21.73,20.52,19.84,19.69,19.5,18.62,17.98
0.0,0.0,7.77,15.01,13.61,16.03,19.22,23.23,24.85,25.03,22.22,22.09,24.61,25.92,24.01,19.36,18.28,18.18,26.52,26.92,24.99,24.71,22.9,19.97,18.21,16.38,17.66,19.21,22.36,22.75,21.98,19.07,16.61,19.18,20.71,19.78,17.38,21.73,22.56,23.52,22.02,19.33,17.9,16.74,19.92,25.1,27.25,26.55,23.4,19.85,17.03,15.67,18.08,18.82,18.27,17.4,17.23,15.99,16.3,16.14,16.74,16.55,18.76,20.85,20.95,20.02,23.08,23.53,24.51,24.96,23.96,22.23,20.73,20.36,18.67,18.13,17.76,16.87,16.25
0.0,0.0,13.54,15.96,15.01,16.27,17.53,21.11,25.38,25.97,23.61,19.64,22.56,24.89,23.12,19.96,17.41,16.6,27.78,27.7,24.71,25.71,24.55,22.71,20.59,18.16,18.13,19.3,22.48,21.79,19.55,16.93,18.82,19.28,20.3,18.1,19.01,23.1,23.32,21.28,22.43,22.08,21.47,18.86,18.74,22.96,26.82,28.07,24.99,20.85,17.71,17.8,18.55,18.34,17.44,17.46,17.94,15.33,15.23,15.72,17.46,17.29,21.45,25.22,26.52,25.67,24.42,23.47,23.59,23.18,21.98,20.81,21.08,19.49,17.42,16.77,16.28,15.36,14.99
0.0,11.06,14.29,16.7,17.05,16.12,17.89,20.66,24.23,25.99,25.11,21.27,20.14,23.56,22.11,19.62,21.5,20.15,28.13,27.21,23.64,25.53,25.77,24.81,22.84,20.0,17.97,20.65,22.22,20.84,17.73,17.61,21.66,20.4,21.16,24.06,23.14,23.62,22.2,19.15,20.15,21.93,24.23,21.34,20.17,20.14,26.11,27.54,25.54,21.58,18.55,18.19,17.85,17.3,16.45,16.57,19.11,17.08,18.45,18.79,20.18,20.72,23.51,26.72,26.86,24.94,23.08,21.66,21.1,20.47,19.67,21.0,19.75,17.36,16.05,15.39,14.86,13.99,13.62
0.0,13.23,15.34,16.75,17.59,16.87,17.63,18.68,22.52,25.74,26.21,22.75,19.41,19.73,20.39,22.16,27.08,27.01,27.12,24.69,21.27,23.44,25.39,25.68,24.28,22.03,20.96,21.39,21.41,18.9,16.14,19.42,22.57,20.05,23.99,24.44,22.13,21.15,19.11,16.7,18.58,19.77,20.59,21.4,22.08,22.92,25.54,26.69,26.21,23.09,19.79,17.61,16.95,16.21,15.42,16.42,18.35,18.66,22.25,23.08,26.98,26.82,26.37,27.23,26.12,23.8,21.78,20.25,19.17,20.35,21.26,20.1,17.99,15.36,14.68,14.09,13.6,12.82,12.66
8.97,14.79,15.82,15.81,17.09,18.05,18.57,18.46,19.79,25.21,26.27,24.75,18.95,16.25,17.99,21.53,25.98,27.18,28.13,24.58,22.76,22.05,24.89,26.14,26.26,25.04,24.18,22.53,20.96,17.88,17.05,20.55,22.63,24.27,24.34,22.82,19.8,18.11,17.41,16.48,15.92,16.78,18.8,19.94,20.39,23.12,22.02,25.52,27.19,24.77,21.99,19.38,17.05,15.2,16.62,18.54,19.41,19.46,24.87,28.29,27.79,26.17,25.39,25.02,23.47,21.57,19.96,18.68,18.38,21.53,21.76,18.53,17.64,16.11,14.71,14.14,13.59,12.95,12.37
10.6,12.9,16.38,14.93,14.65,16.24,17.75,17.72,17.87,20.37,25.13,25.59,19.76,16.42,21.53,21.64,23.87,27.09,27.66,26.51,25.28,23.82,21.03,23.55,25.32,25.82,26.28,24.73,21.74,19.18,18.4,20.27,22.36,22.47,20.97,19.3,17.58,18.46,16.61,16.04,16.26,16.3,16.05,18.63,20.17,20.63,20.59,24.32,25.63,25.89,24.54,21.58,18.65,16.96,19.41,22.26,23.59,22.45,27.99,28.98,27.08,24.31,22.33,21.44,20.33,19.07,17.9,16.91,20.55,22.67,21.38,18.05,18.76,18.36,16.26,16.01,15.5,14.33,13.32
13.15,14.42,15.69,15.87,16.2,16.43,16.13,16.39,17.08,20.08,23.77,25.84,22.75,23.36,25.22,22.38,22.45,25.62,27.07,25.64,26.19,25.42,21.47,19.52,21.57,24.32,26.33,26.11,24.88,22.65,22.94,22.82,22.13,20.68,18.16,16.46,15.31,15.73,14.91,14.95,15.94,17.39,17.8,17.1,20.32,20.87,20.19,20.63,22.82,25.97,26.49,23.38,20.27,18.8,20.28,24.23,29.34,29.55,28.46,27.55,24.95,22.14,20.12,18.88,17.97,17.02,16.13,15.86,19.49,23.13,21.3,16.82,16.23,17.83,17.94,18.73,18.77,16.83,14.84
11.45,13.15,15.78,17.11,17.53,18.08,15.5,15.36,16.45,18.25,21.39,25.26,25.06,26.99,24.36,21.17,22.02,25.95,26.89,24.41,25.73,26.52,23.53,21.33,20.0,23.69,24.19,25.21,26.6,25.36,24.76,22.66,20.03,18.33,16.48,16.37,15.96,14.07,12.68,13.38,14.37,17.22,19.7,20.82,20.01,19.85,20.27,20.84,20.41,25.16,25.8,25.01,22.6,20.99,23.79,27.57,29.09,28.36,26.11,24.38,22.02,19.67,17.95,16.79,16.04,15.25,14.51,17.02,21.97,22.91,20.13,16.11,14.89,15.39,17.05,17.5,17.8,16.99,14.78
12.28,0.0,16.71,18.62,17.39,18.09,16.7,15.87,14.75,17.43,20.11,23.51,25.41,25.68,25.19,20.73,22.22,24.6,26.54,24.5,24.0,25.56,25.14,23.93,21.45,22.36,21.52,21.36,25.14,23.81,25.28,24.23,23.18,21.03,19.11,17.76,16.24,15.02,14.5,14.59,15.89,18.63,21.19,21.34,19.93,18.39,18.2,19.85,19.71,22.0,24.32,26.36,24.83,22.69,29.38,29.75,28.27,26.68,23.85,21.21,19.15,17.46,16.66,14.94,15.32,14.37,13.86,15.73,19.17,23.74,20.6,15.6,15.0,14.86,13.86,13.53,14.1,15.59,15.57
0.0,0.0,17.05,17.99,17.91,16.42,12.68,18.17,17.85,17.61,20.46,23.45,26.22,26.84,25.27,20.96,21.18,24.15,26.45,27.7,22.96,24.54,25.55,25.57,23.3,21.64,22.0,21.84,21.54,21.73,23.52,24.07,24.71,23.5,22.66,21.15,19.13,17.79,18.48,17.65,19.2,20.86,21.36,20.55,18.99,17.38,16.03,15.32,18.79,20.16,21.87,24.81,25.73,25.53,29.89,30.17,26.22,23.95,21.37,19.01,17.19,15.78,16.55,16.02,15.55,13.85,14.54,16.46,16.24,22.47,19.99,15.8,13.74,13.06,12.15,11.4,11.06,11.73,12.89
0.0,0.0,15.97,16.46,19.17,21.68,16.98,20.6,20.63,18.8,20.21,22.51,26.14,26.71,25.74,21.84,20.19,20.74,23.92,28.06,24.6,22.65,25.18,25.93,24.85,22.13,21.01,19.75,18.67,18.98,20.13,22.31,24.42,24.41,24.77,24.1,22.83,20.59,22.58,22.16,21.11,20.26,19.88,18.85,17.45,16.11,14.91,14.49,17.11,18.26,19.21,22.2,23.84,28.47,30.32,28.63,23.97,20.9,18.74,16.99,15.58,14.36,15.76,16.05,16.79,15.93,16.07,16.57,17.76,20.63,20.96,16.86,13.48,11.59,10.59,10.0,9.79,9.89,9.83
0.0,0.0,17.77,17.27,18.07,22.75,20.0,18.27,19.6,19.64,19.58,22.63,24.49,25.54,26.3,22.1,18.94,20.76,21.59,24.82,26.06,23.72,23.3,25.68,25.99,25.27,22.86,21.35,20.17,19.08,18.9,19.05,21.28,22.71,24.52,25.1,25.83,23.76,24.2,22.85,20.78,19.15,18.68,17.54,15.86,14.72,13.68,15.6,17.57,17.61,20.78,23.28,26.02,29.17,29.96,26.34,22.35,20.21,17.76,16.07,16.13,17.53,16.62,18.12,18.33,16.8,16.61,15.57,16.55,20.03,21.81,17.53,13.67,11.66,10.29,9.31,9.13,9.29,8.99
0.0,18.82,21.03,20.78,18.37,21.63,21.16,18.82,20.05,20.07,20.03,21.37,23.44,25.58,25.98,21.93,21.89,21.98,22.79,22.8,24.43,24.83,24.24,23.94,25.04,26.35,24.91,21.27,22.02,19.34,19.12,17.5,19.02,20.74,21.54,23.7,25.65,25.5,24.99,23.84,21.38,19.65,18.55,15.87,14.38,13.39,13.23,16.19,17.25,18.97,21.23,25.01,29.9,31.06,29.09,25.6,25.16,23.35,20.39,18.33,18.28,17.79,17.24,18.0,16.79,15.16,14.6,13.94,15.87,20.76,20.65,17.19,13.66,11.69,10.33,9.68,9.5,9.24,8.88
0.0,21.83,22.62,24.16,21.21,19.62,22.7,21.18,19.23,19.08,20.16,22.08,23.19,24.89,25.91,23.97,24.07,23.6,23.57,22.6,22.89,23.88,23.83,23.14,23.83,24.73,25.19,21.52,19.73,21.25,20.6,20.76,19.38,22.18,25.44,25.84,24.38,24.47,23.37,24.02,23.3,22.29,19.59,16.23,13.97,13.86,15.28,16.86,16.3,19.55,21.02,25.39,30.72,30.92,26.52,23.56,25.7,25.2,23.02,21.2,19.7,17.75,15.82,15.01,13.92,12.84,12.08,13.19,15.52,18.36,21.14,18.4,14.05,11.88,10.47,9.69,9.41,9.02,8.47
15.38,21.53,24.29,24.91,21.8,19.86,23.11,21.82,18.73,17.67,20.08,20.67,22.17,22.92,23.78,24.03,23.06,21.12,20.79,20.51,21.79,22.17,22.86,22.39,21.65,24.15,24.73,23.58,19.26,18.17,20.16,21.64,21.74,24.43,26.69,25.58,23.08,21.22,19.78,18.53,19.65,20.7,19.77,18.24,15.93,14.66,15.98,16.87,16.01,19.32,21.4,27.05,31.85,29.73,24.96,21.88,23.28,23.55,24.66,24.07,22.97,20.36,17.98,16.1,14.91,13.89,12.93,12.23,12.8,14.93,21.37,18.55,14.5,12.2,10.63,9.67,9.02,8.49,8.07
15.56,15.42,16.6,22.66,21.49,21.69,21.59,22.14,20.54,15.82,17.96,19.48,21.45,23.41,24.45,24.7,22.58,20.78,19.19,19.66,21.02,23.08,22.56,22.59,21.6,23.2,23.41,24.97,20.35,20.09,20.15,23.19,26.35,26.38,26.01,23.95,21.13,18.57,16.8,15.47,15.02,15.76,16.39,16.83,15.95,15.84,16.33,16.48,16.17,19.63,21.56,25.92,31.78,29.19,23.74,19.76,21.12,21.0,23.94,25.9,25.99,23.12,20.25,17.67,16.68,15.24,14.07,13.13,13.63,16.53,20.3,19.98,15.47,12.52,10.85,10.41,9.68,8.9,8.33
17.91,13.55,15.94,17.72,18.61,21.98,22.75,20.03,19.5,17.29,17.29,20.04,21.47,23.14,24.47,25.04,25.41,25.01,22.96,21.83,23.17,23.99,22.27,20.28,20.16,21.39,24.0,26.54,22.65,21.47,21.81,25.1,26.58,25.0,22.96,20.89,18.48,16.18,14.57,13.45,12.77,12.14,12.71,13.57,13.29,14.14,15.81,16.69,17.55,20.72,22.26,25.5,29.73,27.88,22.85,21.24,20.9,19.43,20.05,23.46,26.58,24.41,23.34,20.15,19.05,17.12,15.53,14.18,13.18,14.95,19.77,20.89,16.28,12.9,11.24,10.26,10.12,9.7,9.17
16.19,14.32,13.11,14.69,15.17,18.98,19.74,19.7,19.23,18.3,17.46,19.91,20.05,22.02,23.37,25.42,25.92,25.36,24.51,23.73,23.44,24.07,21.39,19.33,19.36,21.06,23.14,26.86,24.2,23.06,26.48,26.77,25.51,22.81,20.13,17.53,15.67,13.92,12.64,11.71,10.97,10.4,10.77,11.06,11.98,13.84,15.62,16.44,18.3,21.24,24.32,27.85,29.1,25.94,21.41,19.37,19.59,20.88,20.19,19.72,24.17,22.88,25.64,22.89,22.15,19.62,17.29,15.35,14.43,14.24,20.05,19.91,16.5,13.32,11.74,10.72,10.12,9.43,8.97
14.27,14.4,14.16,13.96,14.57,16.41,17.68,18.11,18.99,19.28,19.0,17.71,18.85,19.35,22.27,23.49,23.08,23.95,23.12,24.23,24.69,23.52,20.44,20.13,19.88,21.05,22.03,25.82,24.09,24.94,26.09,25.12,22.28,19.67,20.16,17.3,14.08,12.18,11.17,10.39,9.77,9.23,9.06,10.02,11.25,12.94,15.2,16.5,18.91,21.17,22.75,28.19,28.37,24.16,20.03,17.08,18.29,20.0,20.65,20.83,21.55,21.22,23.99,23.13,24.72,22.06,19.5,17.05,16.03,14.56,18.19,20.54,17.92,13.95,12.07,11.17,10.99,10.34,9.75
11.63,9.62,13.78,15.6,14.86,15.77,16.85,16.59,16.61,17.54,18.69,17.78,16.86,19.68,21.2,21.65,23.17,21.24,19.73,25.1,24.83,21.87,19.13,19.37,17.86,18.73,20.38,23.61,23.54,25.83,25.04,23.03,19.8,18.46,20.45,18.28,14.47,11.64,10.97,10.53,9.83,9.72,9.9,9.81,11.01,12.43,13.97,15.67,18.05,20.08,21.77,25.65,27.93,23.96,19.32,15.99,13.92,15.53,16.99,17.39,19.01,21.52,21.9,21.27,24.13,24.17,22.3,19.73,18.44,16.11,15.69,21.44,18.64,14.26,12.21,10.74,10.95,10.64,10.01
13.01,12.43,13.28,16.1,16.23,15.49,14.64,16.85,16.87,16.36,18.52,18.88,17.42,18.3,19.49,21.7,22.27,21.74,23.07,25.44,24.17,20.57,21.28,20.46,18.44,17.26,19.4,20.52,24.86,25.14,23.01,19.98,17.11,17.52,19.19,19.05,15.22,12.32,11.36,11.07,10.25,11.07,11.47,10.61,10.51,11.75,13.18,15.05,16.77,19.89,21.93,24.47,27.32,24.73,19.55,17.91,15.3,13.31,12.84,13.76,16.55,18.62,19.52,19.58,22.54,24.51,23.96,22.89,21.6,18.96,18.9,21.08,17.65,14.19,12.1,10.64,10.37,10.7,10.57
0.0,11.01,13.12,15.91,15.57,16.14,15.31,16.35,16.04,16.78,18.94,19.57,19.05,17.51,19.0,18.66,20.77,22.43,24.94,25.33,22.29,18.8,21.91,22.68,21.3,20.63,20.23,20.9,25.38,24.16,20.97,20.88,18.61,16.58,19.76,20.23,16.43,13.1,11.18,10.26,11.07,12.62,13.12,12.28,9.84,10.75,12.03,13.63,15.72,19.42,21.28,23.15,26.34,25.47,22.74,20.74,17.1,14.74,14.3,13.9,13.6,14.53,17.08,19.15,20.3,21.74,22.72,24.22,24.17,20.94,20.49,21.76,18.57,15.4,13.95,12.06,11.38,11.21,11.1
0.0,0.0,0.0,15.19,16.64,15.35,16.19,16.64,15.1,15.5,17.25,19.59,18.89,18.43,17.59,18.77,22.66,23.77,26.57,24.62,20.47,17.24,18.19,20.4,20.42,21.74,21.4,20.36,24.25,22.48,19.58,21.69,20.44,18.51,20.86,21.17,17.43,13.55,11.46,10.52,11.88,13.65,14.46,13.53,10.53,10.42,11.65,12.99,14.2,17.2,19.03,20.54,23.65,24.53,24.03,23.1,18.63,17.05,16.35,15.81,15.53,15.25,15.21,16.12,18.84,20.33,20.98,22.49,23.73,23.55,20.61,21.66,19.2,16.42,15.94,13.36,12.51,12.29,12.1
0.0,0.0,0.0,13.41,14.48,13.94,14.63,17.02,16.33,13.83,14.56,17.17,16.95,17.0,16.32,18.32,21.0,22.29,26.25,23.01,18.72,15.1,14.09,16.48,18.21,20.78,21.0,22.32,22.28,21.52,19.69,21.74,21.57,18.57,22.23,21.3,17.0,13.49,11.41,10.72,11.66,13.65,15.29,15.09,12.68,10.0,10.41,11.17,12.19,14.17,16.38,18.08,20.35,21.09,21.15,22.22,20.37,20.43,19.36,18.62,18.51,17.86,17.78,17.99,17.45,17.65,19.37,20.3,20.8,22.9,22.22,22.08,18.85,16.07,15.16,14.29,14.05,13.96,13.89
0.0,0.0,0.0,12.03,12.73,12.47,13.69,15.41,16.73,15.62,12.82,14.06,15.51,14.9,14.79,18.55,21.95,22.1,23.34,21.76,17.26,13.91,12.41,14.78,17.96,19.27,19.47,19.79,21.75,22.5,21.81,21.48,21.59,21.2,23.56,20.67,16.3,14.05,12.79,11.81,10.96,11.84,13.85,15.34,14.56,11.72,10.37,9.92,11.06,12.44,13.62,15.36,16.49,17.53,19.09,20.51,20.43,21.5,21.62,22.06,22.44,21.33,21.39,22.28,21.27,20.66,21.48,20.82,19.5,20.14,20.79,24.15,21.44,19.25,17.54,16.67,16.14,15.8,15.57
0.0,0.0,0.0,14.07,15.98,15.95,14.12,14.23,15.26,14.38,13.5,14.0,16.05,16.16,15.57,17.44,19.29,19.12,20.96,20.45,17.85,14.09,11.96,14.0,16.8,18.13,18.01,18.05,18.14,19.55,21.45,23.29,21.93,22.47,23.95,19.8,18.48,17.29,15.34,14.31,12.93,12.09,12.04,14.28,14.99,14.17,12.64,10.29,9.38,9.84,10.95,12.12,13.33,13.55,14.8,16.3,17.82,19.48,20.83,20.42,21.17,21.81,20.88,21.27,22.32,20.75,20.73,21.51,21.27,22.06,22.31,22.19,23.57,22.52,20.28,20.38,19.91,19.29,18.93
0.0,0.0,13.64,16.39,17.73,17.67,16.72,16.71,15.79,13.56,12.7,14.72,16.73,17.44,17.91,17.43,17.67,18.1,19.33,18.38,16.58,13.67,12.09,12.69,14.74,16.12,16.38,15.92,19.29,22.24,23.67,23.53,21.22,23.4,23.59,20.7,20.92,20.73,18.85,17.98,15.69,14.78,13.84,13.65,15.6,16.19,15.29,12.47,10.26,9.7,9.55,10.35,10.85,11.4,12.51,14.04,14.2,14.13,15.71,16.28,15.35,15.37,18.2,16.3,16.2,18.84,19.12,19.58,19.57,20.26,20.99,20.87,21.73,22.48,22.52,22.39,22.95,22.71,21.93
0.0,0.0,14.13,17.83,19.25,20.01,19.46,18.93,17.45,14.96,14.02,16.99,19.42,20.75,21.47,21.0,19.53,17.57,16.76,16.11,14.42,12.78,12.02,11.47,13.14,14.87,15.15,15.85,19.09,21.75,23.01,21.75,20.43,24.07,23.45,19.7,19.94,21.43,20.53,21.33,18.75,18.34,17.14,15.33,14.03,16.41,17.04,15.75,11.99,10.97,11.25,10.79,10.44,10.26,10.88,11.54,11.42,11.74,12.91,12.62,11.73,12.5,13.62,12.32,13.04,14.27,13.6,14.13,15.28,15.18,17.18,17.71,19.29,19.43,23.66,20.99,21.66,20.67,19.19
0.0,0.0,10.88,14.63,17.13,18.3,18.64,16.57,16.05,13.99,14.99,18.91,21.4,21.24,22.28,22.75,22.36,20.12,18.02,16.61,15.21,13.75,12.33,12.73,14.42,14.56,14.58,17.32,20.26,22.87,22.23,20.07,18.97,22.32,24.8,22.04,18.22,17.49,19.68,21.01,19.8,19.33,18.84,17.47,17.12,15.02,15.73,17.19,12.67,11.61,13.28,12.78,12.17,11.41,10.71,10.06,9.67,9.83,10.04,9.9,9.61,9.97,10.21,10.07,10.68,10.94,11.21,11.42,11.85,12.12,14.58,16.45,19.4,19.57,21.95,22.5,20.07,17.6,16.14
0.0,0.0,3.2,4.49,9.95,12.9,13.44,12.13,12.0,12.1,15.03,19.3,20.82,18.95,21.18,22.42,23.37,21.66,21.17,20.11,18.21,16.03,14.32,14.01,15.4,15.66,15.99,19.37,21.98,21.81,19.98,18.12,16.93,20.96,25.15,25.54,21.18,18.32,15.81,14.31,16.53,15.92,15.99,17.05,18.42,17.6,17.05,16.27,15.49,15.67,15.38,14.58,14.27,13.59,12.89,11.74,11.04,10.15,9.32,9.18,9.1,8.97,8.8,8.57,8.68,9.6,10.29,10.55,10.85,10.58,12.3,14.61,18.77,20.96,20.86,21.19,21.25,19.87,16.68
0.0,0.0,6.29,0.0,3.31,3.09,5.87,10.36,11.4,12.28,14.16,18.05,19.83,18.51,20.81,20.44,21.4,22.39,23.61,23.04,20.98,18.89,16.89,15.41,16.14,16.89,17.79,19.5,20.33,19.32,17.84,16.48,16.51,17.99,21.37,26.98,24.08,21.75,18.35,16.73,15.34,14.42,13.38,14.58,16.68,17.29,17.27,16.23,13.27,13.11,14.15,14.98,15.8,16.23,16.03,14.29,13.43,12.0,10.62,10.22,10.08,9.87,9.67,9.41,9.04,8.66,8.84,9.33,10.47,11.28,12.16,14.11,18.13,19.59,20.19,19.94,19.47,20.04,17.96
0.0,7.43,7.31,7.68,7.05,0.0,10.38,10.61,10.02,11.08,13.43,15.56,17.8,18.57,18.88,18.6,20.66,20.81,22.45,24.27,23.12,21.54,19.55,17.75,15.61,17.08,18.5,17.33,17.01,16.44,15.67,14.89,14.11,15.26,19.12,24.09,24.98,24.31,22.01,20.15,18.09,17.21,15.83,13.85,13.09,13.23,13.98,13.58,12.46,13.76,12.56,12.71,14.99,16.09,17.82,17.5,16.73,14.48,12.69,11.74,11.47,11.0,10.7,10.43,10.01,9.55,9.13,8.96,9.54,10.32,12.31,14.8,16.46,15.48,17.92,18.54,18.67,19.14,16.3
0.0,6.95,8.04,7.72,7.02,0.0,11.38,12.89,11.7,10.71,13.22,16.3,16.89,16.85,16.97,18.14,18.65,17.53,17.78,21.14,20.78,20.58,19.28,18.48,17.45,17.32,18.33,15.02,14.68,14.45,14.01,13.47,14.32,15.31,16.62,16.64,18.17,24.01,24.01,23.22,21.68,21.06,19.17,16.19,13.84,11.92,10.59,10.26,11.57,11.85,12.35,12.0,11.33,11.12,13.8,16.37,17.94,16.89,16.05,14.13,13.48,12.6,12.16,11.75,11.35,10.8,10.22,9.72,9.3,9.44,11.48,12.83,14.37,11.83,13.88,15.52,16.52,16.87,14.6
0.0,6.1,8.22,7.69,5.92,6.12,5.75,7.28,0.0,9.69,11.68,14.11,14.39,14.88,14.58,15.15,15.22,15.0,16.12,18.34,17.9,17.75,16.82,16.75,16.83,16.86,16.23,14.07,13.35,13.53,13.38,12.44,14.28,15.63,17.19,16.33,16.22,18.85,18.71,23.44,22.77,23.59,22.02,18.3,16.36,13.79,11.59,10.49,9.68,9.36,10.33,10.73,10.78,10.55,11.09,10.94,13.49,14.79,15.63,15.41,15.15,14.87,14.69,13.75,13.49,12.68,11.66,11.07,10.54,10.05,11.32,12.51,12.2,10.32,10.14,11.49,13.41,14.5,12.86
6.2,5.93,6.9,6.79,5.69,2.91,5.96,5.04,0.0,8.96,10.54,11.83,12.12,12.51,12.72,12.9,13.18,14.57,16.17,16.45,16.52,16.75,15.9,14.96,14.07,13.73,14.37,15.28,15.67,16.32,16.19,14.52,14.52,16.03,17.7,14.19,13.4,14.94,13.88,16.55,19.5,20.51,21.57,20.35,19.26,15.68,13.1,11.88,10.6,9.72,8.91,8.51,9.18,9.54,10.0,9.6,10.7,10.83,12.48,14.02,15.18,15.7,16.24,16.03,15.98,15.15,13.38,13.03,12.29,11.42,10.85,11.29,10.3,9.02,8.79,8.79,10.19,10.73,11.35
6.5,6.48,5.49,0.0,2.27,2.31,5.72,5.71,0.0,0.0,10.66,10.81,10.87,10.67,11.12,11.66,12.71,14.67,15.78,16.2,17.59,17.32,17.85,17.49,16.77,14.73,14.34,15.16,15.75,16.8,14.84,14.79,14.53,15.43,17.3,13.35,12.43,11.47,12.53,12.63,12.74,13.59,14.92,17.44,18.42,15.66,14.16,12.39,11.09,10.04,9.29,8.37,8.49,8.82,9.12,9.13,9.29,9.23,9.67,10.47,12.21,14.13,15.15,16.29,15.77,16.6,15.83,16.05,15.19,13.53,13.02,12.06,11.11,10.29,10.28,10.43,10.21,10.36,10.28
6.79,6.59,0.0,0.0,0.0,4.21,5.44,5.41,0.0,6.83,9.24,10.06,11.31,10.45,10.81,10.29,11.38,11.22,11.05,11.26,12.99,14.25,16.32,16.19,17.51,15.23,15.14,14.08,14.31,13.47,14.07,13.21,14.51,15.56,17.27,14.11,13.87,13.09,13.34,12.35,12.09,11.21,11.4,12.82,14.3,12.84,11.81,11.24,11.01,9.87,9.97,9.11,8.67,8.1,8.14,7.78,7.94,7.27,7.58,7.83,8.34,9.25,10.61,11.83,13.08,13.95,15.77,15.6,16.74,15.0,15.69,13.98,12.82,11.82,11.56,11.22,11.78,10.92,11.45
