0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,8.94,10.1,0.0,0.0,0.0,0.0,0.0,14.05,14.74,15.4,15.5,15.59,15.11,15.14,15.04,15.26,14.92,14.75,13.9,13.32,12.6,12.23,12.5,12.82,12.43,12.49,11.93,12.79,13.84,14.82,14.69,14.56,14.71,14.86,14.49,14.21,14.84,15.47
0.0,0.0,7.83,11.39,17.71,19.79,18.14,16.87,15.12,15.69,17.62,22.33,23.64,24.4,22.92,19.37,16.71,17.91,19.96,24.95,22.56,23.08,22.15,20.68,18.3,16.29,16.64,18.01,19.6,20.69,20.83,22.7,22.74,22.62,21.08,18.62,16.14,16.54,18.14,19.3,16.22,16.68,15.78,15.7,15.34,18.05,20.67,22.19,24.12,24.02,23.86,22.01,20.24,21.51,19.69,17.21,16.47,17.7,18.48,18.69,20.26,20.91,20.93,19.35,16.97,15.75,15.43,15.1,15.11,14.79,14.1,13.35,14.1,14.12,13.81,13.46,14.12,15.73,16.89
0.0,0.0,5.17,16.22,20.88,20.91,20.23,18.09,15.12,15.37,18.23,20.28,22.22,24.6,23.96,21.37,18.48,16.76,19.75,22.75,22.71,22.17,23.35,22.11,18.93,16.25,16.46,17.61,19.2,19.86,21.53,22.77,21.73,20.76,19.08,16.95,15.51,16.76,18.59,16.89,16.66,16.72,18.19,17.92,16.93,19.28,21.06,23.61,25.04,24.84,23.07,20.87,19.83,22.89,20.26,17.74,19.1,18.73,17.88,19.61,21.5,22.43,22.32,21.09,18.89,16.83,15.18,13.92,15.73,14.84,13.65,14.49,15.23,15.09,14.61,13.82,13.47,15.18,15.93
0.0,0.0,7.73,15.96,18.54,20.11,22.58,21.26,18.29,16.33,17.68,16.8,18.53,23.5,23.23,22.28,19.85,17.55,19.42,20.1,22.55,21.03,23.55,22.53,18.88,16.45,19.16,18.86,19.4,20.74,22.51,22.41,20.44,18.2,16.73,16.24,16.22,18.33,19.58,16.75,16.52,18.34,18.64,17.74,16.62,18.99,19.61,24.57,25.44,25.2,22.62,19.75,19.67,22.9,20.26,18.22,19.73,18.44,17.41,19.58,21.34,22.89,23.85,23.12,20.67,18.48,16.3,14.45,15.09,14.74,14.62,15.51,15.64,15.25,14.7,13.96,13.31,14.61,15.64
0.0,0.0,11.91,16.18,19.63,20.56,22.51,22.78,22.09,19.08,17.07,15.81,17.97,18.33,17.83,17.89,18.91,18.72,22.18,18.7,21.03,22.14,23.03,21.25,17.98,19.01,20.19,19.59,18.8,21.68,22.92,21.41,19.63,17.76,15.77,16.62,18.26,18.32,20.19,17.17,17.53,18.12,17.52,16.38,18.35,20.38,21.95,25.48,25.86,24.92,22.07,18.96,20.88,21.01,18.7,18.78,19.33,17.69,17.0,18.65,19.57,22.43,24.65,24.45,22.97,20.51,17.65,16.5,15.72,15.3,15.39,15.57,15.35,14.85,14.15,13.43,12.89,12.86,14.16
0.0,7.89,12.1,14.63,19.15,21.33,23.31,23.71,24.81,21.5,18.09,17.26,18.16,18.68,16.64,15.46,19.64,22.52,24.03,20.64,21.42,22.86,21.36,19.4,19.76,19.5,19.9,20.32,22.24,23.19,22.7,20.41,20.57,18.08,16.63,17.95,19.67,19.1,19.32,16.5,16.44,16.27,17.11,17.55,19.14,20.86,23.7,26.5,26.03,23.66,20.79,17.89,21.79,20.57,19.05,18.13,17.59,15.99,15.46,17.2,17.7,21.09,24.19,25.42,24.79,22.38,18.99,16.41,15.64,15.17,15.0,14.81,14.47,13.94,13.3,12.67,12.37,12.41,13.07
0.0,7.87,12.26,15.36,16.8,20.49,23.74,23.69,24.61,23.51,21.17,17.27,19.55,18.85,16.68,16.92,23.39,25.9,25.66,23.23,21.04,23.47,21.26,20.18,20.47,19.78,20.2,22.55,22.71,23.09,21.17,20.53,19.66,17.79,17.23,19.02,20.08,18.45,19.8,17.47,14.75,16.03,16.67,17.9,18.83,19.02,24.68,27.02,26.44,23.31,19.84,20.46,22.45,22.01,18.48,16.99,17.0,18.2,17.45,18.8,18.79,19.89,23.15,25.6,25.52,23.21,19.61,17.43,15.37,14.36,14.02,13.68,13.25,12.71,12.13,11.99,12.04,12.09,12.0
7.3,10.27,12.78,15.5,18.6,21.13,21.87,23.85,26.14,24.54,23.4,19.86,17.52,16.51,15.32,16.12,19.6,23.44,26.8,25.04,21.02,24.16,21.24,20.53,20.27,20.73,21.75,23.12,22.84,21.72,19.94,18.97,18.51,18.63,18.64,19.48,18.64,16.55,18.73,18.12,14.57,16.33,16.97,18.6,19.6,21.36,25.74,27.3,26.07,22.58,18.97,20.34,22.01,22.88,18.29,18.38,17.43,20.91,21.24,20.14,18.72,19.71,22.51,24.92,26.76,24.78,22.25,19.55,16.69,14.38,12.74,12.25,11.79,11.44,11.87,12.03,11.85,11.77,11.69
7.94,10.78,12.81,15.08,17.72,20.99,21.97,21.51,24.61,23.84,22.65,22.73,18.34,15.39,14.52,18.68,19.3,19.3,26.05,25.73,23.55,23.33,20.2,20.04,17.68,19.78,21.47,21.28,20.78,23.08,20.6,18.11,19.76,19.05,17.77,17.0,15.78,14.26,18.05,18.21,15.75,16.21,17.42,18.98,20.62,20.99,26.08,27.29,24.44,20.93,19.3,20.2,21.97,21.02,17.6,18.16,19.35,20.75,20.35,19.08,17.69,18.02,19.89,23.77,26.28,26.31,24.62,21.59,18.08,15.09,13.29,12.13,11.09,11.19,12.86,12.02,11.36,11.43,11.35
9.52,9.9,11.72,13.38,14.82,18.47,22.7,22.72,21.38,23.48,24.03,22.75,21.63,20.71,20.17,18.6,19.12,19.7,23.37,26.28,25.77,22.79,19.73,19.71,18.35,19.55,20.38,19.12,21.35,23.47,20.51,18.92,20.03,18.67,16.41,14.8,13.64,13.0,14.53,16.11,17.23,19.16,18.94,20.24,21.4,21.31,27.09,27.57,24.21,21.67,20.61,19.24,21.55,22.04,21.31,20.29,19.51,19.37,18.5,17.24,16.02,15.62,18.08,21.15,23.88,26.3,25.95,22.83,18.99,16.14,14.23,12.72,11.53,11.94,12.23,11.11,11.02,11.1,11.03
8.57,9.81,11.73,13.25,16.42,19.41,21.11,22.91,23.01,21.94,23.47,24.0,25.29,24.35,23.44,21.53,19.48,18.75,21.07,26.56,26.8,24.12,19.55,19.35,19.5,19.37,18.47,17.55,22.84,21.96,18.88,19.48,19.27,20.15,17.57,15.75,13.95,14.07,14.62,15.86,18.25,19.46,18.35,21.39,22.01,24.05,28.37,26.74,23.16,21.43,19.15,18.05,21.55,22.74,20.93,19.15,17.8,17.1,16.21,15.19,14.18,13.83,16.82,19.54,22.44,25.19,26.44,23.91,21.04,18.32,15.61,13.5,12.15,11.15,10.81,10.62,10.69,10.77,10.72
8.73,0.0,14.01,15.14,15.97,17.05,18.12,20.88,22.46,21.28,23.27,19.29,23.42,24.65,25.54,23.94,22.56,21.04,20.59,24.96,27.81,25.66,21.47,18.4,19.68,17.07,17.4,19.34,23.08,19.79,18.98,18.28,17.18,19.2,18.55,16.97,15.13,16.43,17.86,19.73,20.01,19.69,19.5,22.1,22.05,28.06,29.15,24.98,21.26,20.09,18.13,20.83,22.17,22.09,22.28,19.02,16.78,15.02,14.16,13.28,12.84,12.86,16.14,19.13,20.87,23.93,26.73,25.71,24.04,20.86,17.44,14.76,13.12,11.8,10.71,10.3,10.37,10.47,10.42
0.0,0.0,15.19,16.51,15.45,15.61,15.67,19.17,23.84,26.5,23.31,21.5,20.7,22.66,25.44,25.46,26.06,25.32,22.12,23.32,27.41,26.62,23.04,20.11,19.98,18.44,18.12,20.75,22.52,20.27,19.32,17.23,15.47,17.51,18.18,15.95,15.73,18.33,20.62,20.72,19.23,19.33,21.45,22.39,21.85,28.88,29.16,24.42,20.42,23.36,23.36,21.74,20.73,21.01,23.45,22.04,20.39,17.29,15.77,14.33,13.01,12.06,14.26,17.38,18.71,20.5,23.61,25.38,25.64,22.73,19.65,16.64,14.34,12.49,11.15,10.1,10.07,10.17,10.13
0.0,0.0,17.38,18.19,19.59,20.05,21.16,21.98,24.52,27.86,25.84,24.3,21.53,18.77,19.96,23.0,25.3,27.44,25.33,25.45,24.69,24.63,25.11,22.27,20.22,19.42,18.99,22.44,21.84,20.84,19.55,16.73,15.57,15.52,17.02,16.51,16.84,19.78,20.75,20.22,20.08,21.28,23.13,22.57,23.59,29.34,27.07,23.14,21.74,24.0,23.2,20.58,18.36,18.78,22.2,22.64,22.77,19.96,18.86,16.89,14.81,13.71,12.88,14.83,17.73,19.04,20.43,23.73,24.7,24.47,21.88,19.03,15.91,13.3,11.59,10.37,9.79,9.9,9.86
0.0,0.0,19.57,20.51,20.19,20.58,22.5,22.55,23.03,24.37,26.36,26.2,23.75,21.31,19.7,19.74,20.4,26.06,24.69,25.8,26.94,25.19,25.89,23.45,21.27,20.88,20.24,23.35,21.68,20.75,18.73,15.77,14.42,14.5,15.07,16.84,19.94,21.56,20.29,20.75,22.46,23.08,23.37,22.13,25.85,29.44,25.55,21.24,23.24,23.8,22.04,18.95,19.2,17.36,17.57,19.84,22.13,21.65,21.92,19.82,17.3,16.2,15.0,14.13,14.46,16.86,19.34,20.52,23.28,24.85,23.83,21.42,17.66,14.19,12.05,10.62,9.55,9.64,9.59
0.0,14.65,19.1,21.84,23.1,21.13,21.73,20.69,23.0,23.75,25.45,26.14,25.94,23.99,20.89,20.3,20.23,18.97,21.21,23.65,25.23,24.59,26.31,25.74,24.43,24.83,24.59,22.64,21.73,19.43,18.1,16.57,15.47,14.72,15.89,16.82,19.89,20.79,20.01,22.58,23.88,24.37,23.09,21.31,25.52,28.59,24.84,25.88,23.73,21.44,19.28,19.2,19.28,16.23,13.37,14.52,17.61,19.42,21.62,21.62,20.67,19.92,17.97,17.14,16.01,15.03,17.26,17.65,20.25,21.99,23.79,22.84,18.9,14.87,12.41,10.85,9.82,9.39,9.46
0.0,17.66,18.52,18.14,19.61,20.39,22.09,23.1,22.67,24.81,23.74,24.16,26.05,25.56,23.58,20.86,20.28,17.42,18.52,19.09,19.69,19.97,20.87,25.74,25.16,26.0,26.82,25.56,24.12,23.58,21.65,19.25,18.18,17.1,16.23,19.55,20.53,20.37,21.59,24.44,25.27,24.41,21.92,19.66,23.38,26.73,23.43,26.19,23.17,19.42,18.12,20.04,18.1,14.91,12.12,12.24,14.33,13.87,16.68,21.38,22.44,23.13,21.93,21.59,20.13,17.25,16.46,16.24,17.24,18.88,21.15,22.24,19.29,15.56,12.91,11.27,10.12,9.27,9.42
16.16,18.97,20.4,20.87,20.56,19.82,20.16,20.53,23.11,24.0,24.18,22.08,23.87,25.14,25.56,23.06,19.8,16.64,17.93,18.67,16.27,17.08,18.94,19.5,21.22,19.39,20.17,25.82,25.09,26.37,24.66,22.69,22.2,20.9,18.77,20.94,21.65,21.26,23.0,24.97,24.96,22.94,19.96,19.67,24.28,25.41,24.94,25.05,21.79,17.8,19.23,19.75,16.6,13.39,11.3,10.82,10.5,12.14,15.56,17.27,19.48,21.86,21.45,22.44,23.15,20.59,19.97,18.05,16.0,15.64,17.18,19.53,19.57,15.93,13.54,11.69,10.41,9.54,9.4
17.82,22.76,23.58,22.53,22.17,22.06,21.15,20.68,20.48,21.44,22.79,21.75,20.85,24.33,25.63,25.2,22.12,18.35,16.86,18.25,15.71,15.0,17.92,19.76,21.62,18.26,20.82,21.34,22.95,23.86,25.84,25.22,25.52,24.55,21.71,22.96,21.76,22.92,24.35,25.1,23.64,20.64,17.74,18.03,22.75,23.41,25.92,23.45,19.59,18.02,19.94,18.17,15.15,12.34,10.4,9.43,8.93,9.92,12.24,12.75,12.28,15.04,16.3,17.44,21.58,20.14,21.49,19.8,18.19,18.28,17.72,16.6,17.91,16.14,13.9,12.23,11.36,10.7,10.42
19.34,20.84,20.78,23.03,22.61,22.67,22.25,21.95,21.29,20.3,21.54,20.48,21.59,22.71,25.03,27.1,24.48,20.67,17.42,18.43,15.93,16.83,19.45,19.21,20.79,18.73,21.53,21.01,22.99,21.83,20.65,22.71,22.42,23.87,23.24,22.64,23.77,25.35,24.55,23.79,21.63,18.55,15.97,16.24,21.36,22.32,25.81,23.07,18.76,19.15,19.92,17.37,14.01,11.49,9.7,9.19,8.92,8.59,9.0,9.37,9.44,11.36,12.09,11.69,15.39,16.18,17.8,19.52,19.16,20.24,20.66,18.66,17.49,16.89,15.43,14.09,13.04,12.08,11.56
15.82,16.57,14.11,18.16,20.75,20.88,20.7,21.21,21.51,21.01,21.76,19.8,22.0,22.37,24.3,27.0,26.76,22.48,18.78,17.02,15.42,18.32,20.36,18.26,19.94,19.93,21.99,21.87,23.26,22.2,23.06,23.45,23.41,24.44,22.8,22.18,25.32,25.94,23.9,21.83,20.0,18.55,16.16,15.17,19.12,20.35,24.7,21.77,18.44,19.93,18.85,15.89,12.85,10.56,9.65,9.52,9.26,9.17,9.1,8.93,8.69,8.44,8.95,8.96,12.33,11.47,11.9,13.68,16.22,18.63,20.59,20.73,20.69,20.81,18.6,16.76,15.75,14.26,13.22
14.43,16.29,17.01,18.18,19.54,21.21,21.46,21.04,20.49,20.71,21.99,20.59,20.74,21.7,22.61,27.12,27.42,23.84,19.97,17.0,14.84,19.49,19.96,17.16,18.17,20.22,19.78,23.09,21.29,23.2,25.37,26.0,25.76,25.14,22.55,24.36,25.71,24.66,22.45,21.08,21.85,20.65,17.86,16.8,16.94,20.37,24.41,22.44,19.16,20.33,17.88,14.39,11.57,10.67,9.93,9.8,9.55,9.43,9.42,9.29,9.01,8.77,8.65,8.54,8.47,8.92,9.44,11.7,13.5,13.35,15.66,20.3,20.89,22.54,20.95,20.01,19.19,16.74,14.89
14.4,15.84,16.16,19.11,19.68,20.58,22.25,22.78,22.24,19.55,19.16,19.45,20.66,21.21,23.36,24.61,27.45,25.5,23.11,19.58,17.09,20.16,18.57,15.56,16.49,18.75,20.28,21.77,19.6,21.12,26.24,27.28,26.36,25.0,24.21,25.23,25.28,22.79,20.05,17.33,18.04,19.54,18.65,18.46,18.2,19.18,23.82,23.15,19.21,19.26,17.18,14.1,12.88,12.51,11.36,10.37,9.39,9.02,8.93,8.89,8.79,9.12,8.9,8.51,8.38,8.22,8.1,9.29,10.24,10.39,12.47,14.83,15.48,16.33,21.07,21.0,21.3,18.4,15.88
14.46,13.82,16.64,18.53,18.39,18.91,20.11,22.65,23.96,21.28,19.84,18.76,18.45,20.76,22.2,22.02,25.08,25.45,25.89,21.84,19.27,19.89,18.36,15.12,15.22,18.21,20.97,20.64,21.61,19.61,24.04,25.87,25.86,25.9,25.8,24.89,22.89,20.34,17.48,15.3,13.69,13.67,16.74,16.29,17.35,16.95,23.12,22.21,20.04,20.03,19.11,17.14,16.25,15.66,13.88,12.15,10.56,9.02,7.99,8.84,9.8,10.18,9.52,8.49,7.98,7.97,7.92,7.88,7.92,8.52,9.62,11.47,10.75,12.04,15.31,17.54,18.42,18.63,17.62
0.0,8.95,13.9,16.5,17.71,19.2,20.01,22.63,23.57,24.08,21.72,21.13,19.16,21.27,22.5,23.22,24.43,23.76,26.68,23.99,21.85,19.67,17.54,16.5,16.08,16.1,17.85,20.07,20.57,18.55,20.93,23.45,24.35,24.66,23.5,21.46,21.69,20.86,20.3,17.25,15.98,14.64,12.8,13.76,13.68,16.96,20.77,22.83,20.16,20.3,21.33,20.1,18.79,17.11,15.39,12.05,10.72,9.05,8.24,9.47,10.88,11.21,10.27,8.72,7.29,7.04,7.14,7.28,7.29,7.46,8.0,8.36,9.16,10.63,12.02,11.52,12.23,12.78,14.37
0.0,0.0,0.0,18.75,19.8,20.2,20.18,20.6,22.81,24.42,23.76,22.76,21.41,22.49,23.54,23.53,21.82,24.08,25.69,23.47,22.94,20.32,18.86,16.8,14.67,14.7,14.6,16.2,16.52,17.8,17.37,18.99,20.0,20.33,19.46,18.98,20.27,19.68,21.81,20.37,19.9,18.49,15.44,13.53,13.02,14.92,18.36,21.18,20.05,16.33,17.85,17.65,16.76,14.02,13.15,11.02,9.92,9.06,9.45,11.13,12.11,12.17,10.66,8.77,7.12,6.8,6.9,7.0,7.1,7.21,7.31,7.53,8.65,9.77,10.82,10.86,10.13,9.36,10.6
0.0,0.0,0.0,18.64,21.63,22.89,22.79,21.98,20.93,22.74,24.72,23.36,23.89,22.56,23.8,24.23,23.0,23.36,23.1,22.13,22.0,20.2,18.98,17.84,15.08,13.96,12.42,12.94,14.14,17.08,17.03,16.8,16.33,17.68,19.04,19.79,18.0,17.34,17.34,19.9,20.22,20.69,18.59,17.38,15.38,13.39,15.71,20.68,20.34,18.4,15.07,14.04,13.66,13.51,13.05,11.94,11.15,10.08,9.87,11.11,12.17,12.9,10.6,8.41,6.81,6.71,6.8,6.9,6.99,7.09,7.19,7.28,7.93,9.04,9.99,10.3,9.76,9.0,8.94
0.0,0.0,0.0,16.85,19.07,22.04,22.7,23.31,22.43,21.34,23.4,25.12,22.33,23.48,23.16,24.02,24.84,21.92,20.67,21.72,20.65,19.96,19.19,17.75,15.01,14.26,12.85,11.4,11.83,13.24,14.95,15.95,16.42,18.05,20.96,19.04,15.75,14.56,15.01,15.53,16.27,19.62,17.66,17.47,17.71,15.97,15.61,17.12,18.6,18.77,16.39,14.73,13.51,12.41,12.3,12.11,11.92,10.9,10.83,12.01,12.41,12.05,10.11,7.97,6.81,6.62,6.71,6.79,6.88,6.97,7.06,7.14,7.4,8.42,9.38,9.63,9.32,8.77,8.08
0.0,0.0,0.0,18.1,19.41,19.26,22.33,23.69,23.94,24.3,23.35,23.51,23.04,21.39,22.0,23.24,25.1,23.96,21.44,20.45,19.65,20.92,19.11,17.05,14.46,14.19,12.7,11.51,11.69,11.83,11.94,14.14,16.52,19.29,20.74,17.86,15.9,13.92,13.11,13.23,12.81,12.98,13.4,14.23,16.6,14.54,14.94,14.66,16.38,16.34,16.42,15.9,14.55,13.49,12.61,11.8,11.09,10.64,11.6,13.06,13.18,11.73,9.34,8.18,7.24,6.68,6.61,6.69,6.77,6.85,6.93,7.01,7.09,8.0,8.75,8.94,8.88,8.47,7.78
0.0,0.0,16.91,20.18,20.49,20.72,21.46,22.06,23.91,24.77,23.84,23.97,23.51,23.71,21.68,22.44,24.43,25.58,24.4,22.53,22.0,21.42,19.57,18.49,16.37,15.4,14.28,12.68,11.68,12.24,13.27,16.28,18.16,20.16,20.1,16.39,16.79,15.4,13.24,13.14,12.82,12.15,11.76,12.64,12.07,10.75,10.76,12.86,13.11,14.52,15.47,15.84,15.38,14.67,13.64,12.67,11.96,11.25,11.83,13.55,14.23,12.5,10.46,9.13,7.9,6.88,6.57,6.61,6.72,6.74,6.82,6.89,6.96,7.55,8.13,8.39,8.38,8.12,7.6
0.0,0.0,15.79,19.67,21.18,21.35,21.29,21.14,21.2,21.65,22.86,23.14,23.74,25.33,23.92,21.56,24.43,26.05,26.93,26.04,24.84,22.85,20.2,20.24,19.05,18.66,17.51,15.09,13.89,12.71,13.79,17.08,19.37,21.75,19.17,15.17,16.3,17.02,14.95,12.61,11.31,11.67,11.65,11.86,12.79,11.9,9.81,10.44,11.39,12.7,14.22,14.83,14.98,15.03,14.28,13.54,12.9,12.12,11.51,13.51,14.39,13.76,12.04,10.26,8.67,7.53,7.16,6.84,6.81,6.8,6.71,6.77,6.83,7.12,7.63,7.85,7.89,7.77,7.33
0.0,0.0,12.78,15.53,18.91,19.62,21.16,21.92,22.67,22.66,21.97,21.28,21.2,23.34,24.22,22.29,22.65,25.27,27.39,27.74,27.99,25.86,23.17,21.19,19.62,19.9,19.83,17.94,16.7,14.75,14.4,15.61,18.09,21.84,20.74,17.27,14.81,16.95,16.8,14.7,12.7,11.2,10.35,10.57,11.89,11.92,10.4,8.22,8.11,7.46,10.52,12.99,13.63,14.18,14.1,13.77,13.44,12.76,11.95,12.98,14.7,14.94,13.56,11.36,9.61,8.34,7.85,7.52,7.1,6.8,6.66,6.66,6.71,6.75,7.14,7.31,7.36,7.44,7.18
0.0,0.0,3.24,4.59,13.97,18.33,19.55,20.67,21.6,23.24,24.42,21.67,21.3,19.68,21.1,21.43,21.92,21.93,23.88,26.46,28.64,27.92,26.69,24.98,22.49,20.93,19.26,18.3,18.29,16.71,16.39,15.68,17.99,20.44,22.5,20.19,17.27,13.59,15.67,15.07,14.64,13.42,12.11,10.57,10.89,11.72,11.71,9.62,9.63,9.63,10.18,11.05,11.7,12.92,12.81,12.79,12.97,12.79,12.4,11.95,13.88,15.39,14.56,12.88,10.99,9.36,8.12,7.74,7.52,7.29,6.92,6.67,6.66,6.65,6.69,6.84,6.91,7.13,7.17
0.0,0.0,7.76,0.0,3.29,3.1,5.98,14.8,17.38,19.51,22.95,21.82,23.28,20.83,19.65,17.94,20.69,22.34,22.93,22.57,23.78,28.76,28.85,27.52,25.85,24.72,22.22,20.05,19.33,17.86,16.05,15.05,14.75,18.28,20.8,22.34,19.4,15.02,13.11,12.5,13.32,14.6,14.06,12.5,11.02,10.84,11.74,9.96,8.97,9.54,9.19,9.71,9.9,10.46,11.35,11.58,12.04,12.11,12.0,11.89,12.82,15.19,15.9,14.67,12.77,10.63,9.04,7.84,7.12,7.1,7.01,6.81,6.65,6.62,6.63,6.67,6.77,7.04,7.25
0.0,6.63,6.85,5.96,7.19,0.0,14.91,15.93,14.95,15.95,18.65,19.44,21.33,20.27,21.72,21.73,20.65,19.88,22.42,23.48,23.15,25.05,26.25,26.85,25.45,25.2,24.26,22.51,21.58,20.05,17.99,16.95,15.87,15.39,17.3,21.99,20.51,17.95,14.87,12.95,12.41,14.13,15.07,14.84,12.44,11.13,10.46,10.04,10.98,11.0,10.37,9.65,9.06,9.23,9.81,9.94,10.75,10.61,10.75,10.89,12.39,14.84,16.64,16.55,14.56,12.1,10.32,8.88,7.94,7.13,6.64,6.64,6.61,6.57,6.58,6.61,6.72,6.99,7.18
0.0,6.95,7.24,7.99,7.03,0.0,13.98,15.7,15.81,15.49,15.91,16.92,19.05,18.05,19.8,19.88,20.66,19.61,20.45,19.3,19.83,20.92,20.28,20.1,19.67,18.27,23.05,20.38,20.0,19.86,18.09,17.18,16.54,15.49,16.74,18.82,20.23,20.13,18.61,15.28,12.96,13.14,12.52,12.92,12.64,10.95,10.94,12.22,13.11,11.98,11.91,11.0,10.01,9.31,8.77,8.79,9.09,9.42,9.58,10.32,10.98,12.94,15.19,16.8,15.84,14.34,12.08,10.33,9.08,8.08,7.15,6.57,6.53,6.49,6.52,6.55,6.67,6.93,7.13
0.0,7.29,6.25,7.57,6.37,5.53,7.5,8.16,0.0,15.62,16.66,16.48,16.05,16.16,17.21,17.58,17.52,16.55,18.05,16.57,15.77,16.8,17.48,17.59,17.37,18.51,18.9,16.82,15.59,18.09,15.71,15.61,15.65,14.75,14.29,13.9,17.36,18.66,20.52,17.99,14.74,12.02,12.39,12.32,12.56,12.42,12.08,11.78,11.7,12.28,11.97,10.97,10.47,10.47,9.81,9.67,10.04,10.17,10.09,10.13,11.11,11.62,12.61,15.42,15.6,16.11,13.9,12.06,10.57,9.34,8.13,7.09,6.54,6.43,6.45,6.47,6.47,6.7,6.86
8.01,8.17,5.51,6.31,5.11,2.95,6.58,4.65,0.0,12.6,14.28,14.97,14.08,14.67,15.87,16.39,16.63,16.69,16.14,13.94,13.58,14.85,16.98,17.95,17.3,15.98,16.05,16.8,14.88,13.32,13.3,12.75,12.21,12.91,12.06,12.32,15.61,16.73,19.52,19.89,17.09,15.23,12.65,11.2,11.97,12.0,12.56,12.36,13.02,13.01,13.1,12.02,10.43,10.23,10.01,9.86,9.65,9.54,9.56,9.43,9.6,11.04,11.49,12.19,14.01,14.64,15.11,13.76,12.55,10.92,9.32,8.13,7.43,6.83,6.39,6.4,6.4,6.42,6.58
6.5,7.37,5.67,0.0,2.34,2.31,6.89,5.9,0.0,0.0,14.42,15.0,14.69,13.71,13.0,12.76,13.95,14.3,14.1,13.14,11.3,14.51,16.26,17.22,18.47,14.03,13.86,13.99,13.06,11.18,10.8,10.27,10.58,10.61,11.27,10.92,12.56,15.1,17.42,18.27,15.3,15.09,13.99,12.85,12.36,11.97,11.77,11.46,11.95,11.75,12.0,12.07,11.65,11.05,10.12,9.07,8.72,8.22,8.06,7.97,7.94,8.56,10.05,10.97,11.85,13.35,14.54,14.85,14.27,12.37,11.04,9.46,8.65,7.76,7.08,6.46,6.39,6.37,6.29
7.81,6.79,0.0,0.0,0.0,5.64,7.76,6.96,0.0,9.16,11.73,13.06,15.16,14.05,14.92,13.63,13.76,12.96,13.91,12.8,12.96,13.34,15.87,16.08,17.5,14.3,13.18,11.78,11.82,10.54,10.87,10.4,10.69,9.91,9.85,9.14,9.77,10.4,11.29,11.41,11.59,10.52,11.54,10.04,10.36,9.71,10.16,9.17,9.19,8.17,8.95,9.97,11.53,10.75,10.33,9.22,8.79,8.11,8.11,7.53,7.5,8.0,8.83,9.68,10.6,10.62,11.61,12.86,14.24,13.17,13.13,11.14,9.99,8.85,7.83,7.1,6.65,6.3,6.28
